P1	Hybrid	P2	Zscore	Pvalue	Gamma	AAAA	AAAB	AABA	AABB	AABC	ABAA	ABAB	ABAC	ABBA	BAAA	ABBC	CABC	BACA	BCAA	ABCD
1	2	3	-0.02376339364577011	0.5094793760318327	1.0009910802775024	23767.0	3802.0	4711.0	884.0	440.0	6740.0	885.0	586.0	1895.0	3665.0	501.0	945.0	461.0	611.0	107.0
1	3	2	-24.02479097587456	1.0	0.4997525977238991	23767.0	4711.0	3802.0	884.0	440.0	6740.0	1895.0	945.0	885.0	3665.0	461.0	586.0	501.0	611.0	107.0
2	1	3	0.023786921758290676	0.4905112402305727	0.9990118577075099	23767.0	3802.0	6740.0	885.0	586.0	4711.0	884.0	440.0	1895.0	3665.0	501.0	945.0	611.0	461.0	107.0
1	2	4	-1.1521515767790285	0.8753705469309079	1.0528541226215644	23844.0	3725.0	4723.0	867.0	445.0	6708.0	917.0	586.0	1913.0	3656.0	492.0	955.0	462.0	604.0	103.0
1	4	2	-24.10301098621725	1.0	0.4877571008814887	23844.0	4723.0	3725.0	867.0	445.0	6708.0	1913.0	955.0	917.0	3656.0	462.0	586.0	492.0	604.0	103.0
2	1	4	1.209990511356289	0.11314133286380845	0.9543795620437956	23844.0	3725.0	6708.0	917.0	586.0	4723.0	867.0	445.0	1913.0	3656.0	492.0	955.0	604.0	462.0	103.0
1	2	5	-0.3070572697257371	0.6206000405508241	1.013013013013013	23856.0	3713.0	4712.0	878.0	445.0	6721.0	891.0	599.0	1903.0	3671.0	487.0	948.0	463.0	607.0	106.0
1	5	2	-24.21028472837544	1.0	0.49680903289150713	23856.0	4712.0	3713.0	878.0	445.0	6721.0	1903.0	948.0	891.0	3671.0	463.0	599.0	487.0	607.0	106.0
2	1	5	0.31100168129336014	0.3778997406463622	0.98747591522158	23856.0	3713.0	6721.0	891.0	599.0	4712.0	878.0	445.0	1903.0	3671.0	487.0	948.0	607.0	463.0	106.0
1	2	6	-1.7903210119747623	0.9632988903383513	1.0898748577929465	23791.0	3778.0	4737.0	848.0	450.0	6672.0	927.0	612.0	1885.0	3666.0	510.0	956.0	471.0	591.0	106.0
1	6	2	-23.500796068580136	1.0	0.48020050125313285	23791.0	4737.0	3778.0	848.0	450.0	6672.0	1885.0	956.0	927.0	3666.0	471.0	612.0	510.0	591.0	106.0
2	1	6	1.9379570870749774	0.02631416079693194	0.9292114695340502	23791.0	3778.0	6672.0	927.0	612.0	4737.0	848.0	450.0	1885.0	3666.0	510.0	956.0	591.0	471.0	106.0
1	2	7	-1.0020272331125057	0.8418347692397293	1.045940170940171	23774.0	3795.0	4734.0	857.0	444.0	6715.0	900.0	596.0	1879.0	3666.0	516.0	959.0	460.0	592.0	113.0
1	7	2	-23.815624005604214	1.0	0.4892553723138431	23774.0	4734.0	3795.0	857.0	444.0	6715.0	1879.0	959.0	900.0	3666.0	460.0	596.0	516.0	592.0	113.0
2	1	7	1.0460386437599396	0.14777162252747233	0.9596244131455399	23774.0	3795.0	6715.0	900.0	596.0	4734.0	857.0	444.0	1879.0	3666.0	516.0	959.0	592.0	460.0	113.0
1	2	8	-0.9751687433707775	0.8352617179207087	1.044776119402985	23783.0	3786.0	4711.0	865.0	459.0	6706.0	907.0	598.0	1887.0	3662.0	512.0	945.0	475.0	590.0	114.0
1	8	2	-23.729106088689	1.0	0.48951048951048953	23783.0	4711.0	3786.0	865.0	459.0	6706.0	1887.0	945.0	907.0	3662.0	475.0	598.0	512.0	590.0	114.0
2	1	8	1.0169616895152391	0.15458584370096884	0.9605263157894737	23783.0	3786.0	6706.0	907.0	598.0	4711.0	865.0	459.0	1887.0	3662.0	512.0	945.0	590.0	475.0	114.0
1	2	9	-1.2212980359441985	0.8890133346581888	1.058888888888889	23834.0	3735.0	4722.0	860.0	453.0	6697.0	913.0	601.0	1866.0	3679.0	516.0	969.0	449.0	598.0	108.0
1	9	2	-23.181619323770978	1.0	0.48647269014803474	23834.0	4722.0	3735.0	860.0	453.0	6697.0	1866.0	969.0	913.0	3679.0	449.0	601.0	516.0	598.0	108.0
2	1	9	1.2892191229379475	0.09866102769884	0.9499527856468366	23834.0	3735.0	6697.0	913.0	601.0	4722.0	860.0	453.0	1866.0	3679.0	516.0	969.0	598.0	449.0	108.0
1	2	10	0.4371849283531164	0.3309886515650873	0.9828571428571429	23886.0	3683.0	4684.0	871.0	480.0	6778.0	853.0	580.0	1885.0	3668.0	508.0	978.0	461.0	595.0	90.0
1	10	2	-24.628084297225612	1.0	0.5043988269794722	23886.0	4684.0	3683.0	871.0	480.0	6778.0	1885.0	978.0	853.0	3668.0	461.0	580.0	508.0	595.0	90.0
2	1	10	-0.42955960983532954	0.666241952555038	1.0180722891566265	23886.0	3683.0	6778.0	853.0	580.0	4684.0	871.0	480.0	1885.0	3668.0	508.0	978.0	595.0	461.0	90.0
1	2	11	-0.9638187212172499	0.8324315948428807	1.0158084914182475	24727.0	2842.0	5055.0	631.0	349.0	7074.0	666.0	471.0	2915.0	2679.0	467.0	1263.0	337.0	436.0	88.0
1	11	2	-62.89605597886273	1.0	0.4961394220163247	24727.0	5055.0	2842.0	631.0	349.0	7074.0	2915.0	1263.0	666.0	2679.0	337.0	471.0	467.0	436.0	88.0
2	1	11	0.9788181232815467	0.1638349282582684	0.9849072876239758	24727.0	2842.0	7074.0	666.0	471.0	5055.0	631.0	349.0	2915.0	2679.0	467.0	1263.0	436.0	337.0	88.0
1	2	12	-1.4278429244186817	0.9233314140767757	1.0201369311316955	25013.0	2556.0	5119.0	575.0	341.0	7179.0	625.0	407.0	3158.0	2492.0	411.0	1329.0	307.0	404.0	84.0
